"y1","y2","age","oficio","relab","college","cotPension","fweight","formal","hoursWorkUsual","sex","depto","clase","maxEducLevel","dsi","p6426","p6580s1","sizeFirm","wap","female","sqage","agefemale","sqagefemale"
4965.84033203125,1021544.33333333,35,"Almacenistas, bodegueros,   auxiliar administrativo, recepcionistas, empleados de oficinas de viajes,   empleados de biblioteca y archivo, auxiliar de importaciones, exportaciones,   tramitador de documentos, auxiliar de seguros varios, de vida y   automotores","Obrero o empleado de empresa particular;","No universidad","Cotiza",313,"formal",48,0,11,"Urban","terciary","Otra cosa",5,0,">50","Poblacion en edad de trabajar","Mujer",1225,35,1225
4682.27587890625,963211,50,"Auxiliar de contabilidad,   cajeros, empleados de bancos","Obrero o empleado de empresa particular;","Universidad","Cotiza",206,"formal",48,0,11,"Urban","secondary complete (11)","Otra cosa",13,0,"6-10 workers","Poblacion en edad de trabajar","Mujer",2500,50,2500
6617.642578125,1134453,56,"Trabajadores de las artes   gráficas, tipógrafos, encuadernadores","Obrero o empleado de empresa particular;","No universidad","Cotiza",206,"formal",40,0,11,"Urban","secondary incomplete (6-10)","Otra cosa",252,0,">50","Poblacion en edad de trabajar","Mujer",3136,56,3136
5252.642578125,900453,39,"Operadores de máquinas   contables y de calcular, digitador, transcriptor","Obrero o empleado de empresa particular;","Universidad","Cotiza",195,"formal",40,0,11,"Urban","secondary complete (11)","Otra cosa",3,0,"2-5 workers","Poblacion en edad de trabajar","Mujer",1521,39,1521
3469.46801757812,1106494.66666667,45,"Conductores de vehículos de   transporte, taxistas, choferes","Obrero o empleado de empresa particular;","No universidad","Cotiza",195,"formal",65,1,11,"Urban","secondary incomplete (6-10)","Otra cosa",9,0,">50","Poblacion en edad de trabajar","Hombre",2025,0,0
4504.47509765625,965244.666666667,22,"Ajustadores, montadores e   instaladores de maquinaria e instrumentos de precisión, relojeros y   mecánicos","Obrero o empleado de empresa particular;","No universidad","Cotiza",195,"formal",50,1,11,"Urban","terciary","Otra cosa",15,0,"11-50","Poblacion en edad de trabajar","Hombre",484,0,0
5078.31787109375,1188211,44,"Empleada doméstica, niñera,   dama de compañía, camarera","Empleado doméstico;","No universidad","Cotiza",225,"formal",50,0,11,"Urban","secondary incomplete (6-10)","Otra cosa",24,0,"self-employed","Poblacion en edad de trabajar","Mujer",1936,44,1936
4226.5078125,869453,20,"Ajustadores, montadores e   instaladores de maquinaria e instrumentos de precisión, relojeros y   mecánicos","Obrero o empleado de empresa particular;","Universidad","Cotiza",225,"formal",48,1,11,"Urban","secondary complete (11)","Otra cosa",2,0,">50","Poblacion en edad de trabajar","Hombre",400,0,0
4226.5078125,869453,18,"Electricistas de vivienda y   automotriz, instalador y reparador de teléfonos y contadores","Obrero o empleado de empresa particular;","Universidad","Cotiza",225,"formal",48,1,11,"Urban","secondary complete (11)","Otra cosa",2,0,">50","Poblacion en edad de trabajar","Hombre",324,0,0
4971.8779296875,1222786.33333333,33,"Vendedores, ambulantes, a   domicilio, de loterías y periódicos, mercaderistas","Obrero o empleado de empresa particular;","Universidad","Cotiza",238,"formal",48,0,11,"Urban","secondary complete (11)","Otra cosa",2,0,">50","Poblacion en edad de trabajar","Mujer",1089,33,1089
9783.7958984375,2012666.66666667,45,"Jefes de empleados de   oficinas, supervisor de encuestas","Obrero o empleado de empresa particular;","No universidad","Cotiza",181,"formal",48,1,11,"Urban","terciary","Otra cosa",112,0,">50","Poblacion en edad de trabajar","Hombre",2025,0,0
5071.80908203125,869453,19,"Almacenistas, bodegueros,   auxiliar administrativo, recepcionistas, empleados de oficinas de viajes,   empleados de biblioteca y archivo, auxiliar de importaciones, exportaciones,   tramitador de documentos, auxiliar de seguros varios, de vida y   automotores","Obrero o empleado de empresa particular;","No universidad","Cotiza",181,"formal",40,0,11,"Urban","terciary","Otra cosa",0,0,">50","Poblacion en edad de trabajar","Mujer",361,19,361
8036.9453125,1653314.5,35,"Vendedores, ambulantes, a   domicilio, de loterías y periódicos, mercaderistas","Obrero o empleado de empresa particular;","No universidad","Cotiza",237,"formal",48,1,11,"Urban","terciary","Otra cosa",72,0,">50","Poblacion en edad de trabajar","Hombre",1225,0,0
12911.1103515625,2213333.33333333,49,"Almacenistas, bodegueros,   auxiliar administrativo, recepcionistas, empleados de oficinas de viajes,   empleados de biblioteca y archivo, auxiliar de importaciones, exportaciones,   tramitador de documentos, auxiliar de seguros varios, de vida y   automotores","Obrero o empleado del gobierno;","No universidad","Cotiza",244,"formal",40,0,11,"Urban","terciary","Otra cosa",65,0,">50","Poblacion en edad de trabajar","Mujer",2401,49,2401
4317.314453125,1110166.66666667,28,"Bomberos, agentes de   policía, detective público y privado, vigilante, guardián de prisiones","Obrero o empleado de empresa particular;","Universidad","Cotiza",380,"formal",60,1,11,"Urban","secondary complete (11)","Otra cosa",10,0,"11-50","Poblacion en edad de trabajar","Hombre",784,0,0
6603.00927734375,1716666.66666667,23,"Almacenistas, bodegueros,   auxiliar administrativo, recepcionistas, empleados de oficinas de viajes,   empleados de biblioteca y archivo, auxiliar de importaciones, exportaciones,   tramitador de documentos, auxiliar de seguros varios, de vida y   automotores","Obrero o empleado de empresa particular;","Universidad","Cotiza",380,"formal",48,1,11,"Urban","secondary complete (11)","Otra cosa",8,0,">50","Poblacion en edad de trabajar","Hombre",529,0,0
3888.88891601562,8e+05,23,"Almacenistas, bodegueros,   auxiliar administrativo, recepcionistas, empleados de oficinas de viajes,   empleados de biblioteca y archivo, auxiliar de importaciones, exportaciones,   tramitador de documentos, auxiliar de seguros varios, de vida y   automotores","Obrero o empleado de empresa particular;","No universidad","Cotiza",158,"formal",48,0,11,"Urban","terciary","Otra cosa",6,0,"11-50","Poblacion en edad de trabajar","Mujer",529,23,529
3797.7041015625,781242,39,"Carpinteros, ebanistas,   labrador, tallador","Obrero o empleado de empresa particular;","No universidad","No cotiza",200,"informal",48,1,11,"Urban","secondary incomplete (6-10)","Otra cosa",134,0,"11-50","Poblacion en edad de trabajar","Hombre",1521,0,0
5998.4423828125,1388211,26,"Jefes de ventas,   compradores","Obrero o empleado de empresa particular;","No universidad","Cotiza",244,"formal",54,0,11,"Urban","terciary","Otra cosa",1,0,">50","Poblacion en edad de trabajar","Mujer",676,26,676
10532.408203125,2166666.66666667,36,"Estadistas, matemáticos,   analistas de sistemas, técnicos","Obrero o empleado de empresa particular;","No universidad","Cotiza",302,"formal",48,1,11,"Urban","terciary","Otra cosa",144,0,">50","Poblacion en edad de trabajar","Hombre",1296,0,0
4372.3408203125,899453,33,"Vendedores, ambulantes, a   domicilio, de loterías y periódicos, mercaderistas","Obrero o empleado de empresa particular;","No universidad","Cotiza",302,"formal",48,0,11,"Urban","terciary","Otra cosa",1,0,"11-50","Poblacion en edad de trabajar","Mujer",1089,33,1089
4655.90576171875,957786.333333333,33,"Trabajadores de las artes   gráficas, tipógrafos, encuadernadores","Obrero o empleado de empresa particular;","Universidad","Cotiza",253,"formal",48,1,11,"Urban","secondary complete (11)","Otra cosa",12,0,">50","Poblacion en edad de trabajar","Hombre",1089,0,0
8952.5458984375,1841666.66666667,37,"Estadistas, matemáticos,   analistas de sistemas, técnicos","Obrero o empleado de empresa particular;","No universidad","Cotiza",237,"formal",48,1,11,"Urban","terciary","Otra cosa",60,0,"6-10 workers","Poblacion en edad de trabajar","Hombre",1369,0,0
7858.7958984375,1616666.66666667,58,"Guías de turismo, policía de   turismo, empresario de pompas fúnebres, embalsamador, recibidor de apuestas   en casino, garitero, azafata de avion, auxiliar de farmacia, enfermera,   veterinaria, trabajadora sexual","Obrero o empleado de empresa particular;","No universidad","Cotiza",223,"formal",48,0,11,"Urban","terciary","Otra cosa",240,0,">50","Poblacion en edad de trabajar","Mujer",3364,58,3364
4537.037109375,933333.333333333,29,"Escritores, periodistas,   publicista","Obrero o empleado de empresa particular;","No universidad","Cotiza",200,"formal",48,1,11,"Urban","terciary","Otra cosa",120,0,"6-10 workers","Poblacion en edad de trabajar","Hombre",841,0,0
4212.962890625,866666.666666667,24,"Bibliotecarios, archivistas,   encargados de museos, sociólogos, antropólogos, trabajadores de asistencia   social, filólogos, traductores, interpretes, psicólogos, sociólogo, lector de   cartas","Obrero o empleado de empresa particular;","No universidad","Cotiza",200,"formal",48,0,11,"Urban","terciary","Otra cosa",24,0,"6-10 workers","Poblacion en edad de trabajar","Mujer",576,24,576
4000,1380000,48,"Guías de turismo, policía de   turismo, empresario de pompas fúnebres, embalsamador, recibidor de apuestas   en casino, garitero, azafata de avion, auxiliar de farmacia, enfermera,   veterinaria, trabajadora sexual","Empleado doméstico;","No universidad","No cotiza",240,"informal",70,0,11,"Urban","terciary","Otra cosa",2,0,"2-5 workers","Poblacion en edad de trabajar","Mujer",2304,48,2304
4666.66650390625,1e+06,24,"Manipulación de mercancía y   movimiento de tierras – Estibadores, cargadores, empacadores, empalmador de   cables, conductor de grúa, operarios de maquinaria pesada","Obrero o empleado de empresa particular;","Universidad","No cotiza",240,"informal",50,1,11,"Urban","secondary complete (11)","Otra cosa",1,0,"2-5 workers","Poblacion en edad de trabajar","Hombre",576,0,0
16177.77734375,3328000,33,"Bibliotecarios, archivistas,   encargados de museos, sociólogos, antropólogos, trabajadores de asistencia   social, filólogos, traductores, interpretes, psicólogos, sociólogo, lector de   cartas","Obrero o empleado de empresa particular;","No universidad","Cotiza",244,"formal",48,0,11,"Urban","terciary","Otra cosa",10,0,">50","Poblacion en edad de trabajar","Mujer",1089,33,1089
4976.333984375,1023703,38,"Trabajadores de la   fabricación de productos de caucho y plástico","Obrero o empleado de empresa particular;","Universidad","Cotiza",273,"formal",48,1,11,"Urban","secondary complete (11)","Otra cosa",72,0,">50","Poblacion en edad de trabajar","Hombre",1444,0,0
4518.17431640625,929453,36,"Guardián de edificio,   portero, sacristán, aseador, limpia ventanas, deshollinador","Obrero o empleado de empresa particular;","Universidad","Cotiza",273,"formal",48,0,11,"Urban","secondary complete (11)","Otra cosa",3,0,">50","Poblacion en edad de trabajar","Mujer",1296,36,1296
3181.81811523438,1140000,44,"Cocineros, camareros,   barman, meseros","Obrero o empleado de empresa particular;","No universidad","No cotiza",214,"informal",66,1,11,"Urban","primary complete (5)","Otra cosa",24,0,"2-5 workers","Poblacion en edad de trabajar","Hombre",1936,0,0
4909.72216796875,1238666.66666667,40,"Empleada doméstica, niñera,   dama de compañía, camarera","Empleado doméstico;","Universidad","No cotiza",214,"informal",40,0,11,"Urban","secondary complete (11)","Otra cosa",4,0,"self-employed","Poblacion en edad de trabajar","Mujer",1600,40,1600
3797.7041015625,931242,58,"Empleada doméstica, niñera,   dama de compañía, camarera","Empleado doméstico;","No universidad","Cotiza",181,"formal",48,0,11,"Urban","secondary incomplete (6-10)","Otra cosa",36,0,"self-employed","Poblacion en edad de trabajar","Mujer",3364,58,3364
4226.5078125,869453,25,"Manipulación de mercancía y   movimiento de tierras – Estibadores, cargadores, empacadores, empalmador de   cables, conductor de grúa, operarios de maquinaria pesada","Obrero o empleado de empresa particular;","No universidad","Cotiza",181,"formal",48,1,11,"Urban","terciary","Otra cosa",6,0,">50","Poblacion en edad de trabajar","Hombre",625,0,0
4368.2900390625,898619.666666667,19,"Vendedores, ambulantes, a   domicilio, de loterías y periódicos, mercaderistas","Obrero o empleado de empresa particular;","Universidad","Cotiza",181,"formal",48,0,11,"Urban","secondary complete (11)","Otra cosa",9,0,">50","Poblacion en edad de trabajar","Mujer",361,19,361
4684.26220703125,963619.666666667,25,"Fundidor, laminador,   moldeador, trefilador, galvanizador, pulidor de piezas de metal colado,   limpiador de metales","Obrero o empleado de empresa particular;","No universidad","Cotiza",220,"formal",48,1,11,"Urban","primary incomplete (1-4)","Otra cosa",60,0,"6-10 workers","Poblacion en edad de trabajar","Hombre",625,0,0
14583.3330078125,1e+06,30,"Bibliotecarios, archivistas,   encargados de museos, sociólogos, antropólogos, trabajadores de asistencia   social, filólogos, traductores, interpretes, psicólogos, sociólogo, lector de   cartas","Obrero o empleado de empresa particular;","Universidad","No cotiza",273,"informal",16,0,11,"Urban","secondary complete (11)","Otra cosa",6,0,"11-50","Poblacion en edad de trabajar","Mujer",900,30,900
7899.3056640625,2045000,44,"Manipulación de mercancía y   movimiento de tierras – Estibadores, cargadores, empacadores, empalmador de   cables, conductor de grúa, operarios de maquinaria pesada","Obrero o empleado de empresa particular;","No universidad","Cotiza",273,"formal",48,1,11,"Urban","terciary","Otra cosa",24,0,"11-50","Poblacion en edad de trabajar","Hombre",1936,0,0
4510.072265625,927786.333333333,54,"Supervisor de fabricación   (maquinaria y productos metálicos, equipos eléctricos y electrónicos,   productos de papel, cartón, caucho, productos químicos, plásticos, otros   materiales sintéticos, de tejidos y confección de prendas de vestir,   artículos de cuero, de calzado, de madera, cerámica y vidrio, productos del   tabaco) -Supervisor (Tratamiento de metales, de sustancias químicas básicas y   materias afines, preparación de alimentos y bebidas, de construcciones y   obras, artes gráficas, producción y distribución de electricidad, gas y   agua)","Obrero o empleado de empresa particular;","Universidad","Cotiza",218,"formal",48,1,11,"Urban","secondary complete (11)","Otra cosa",168,0,">50","Poblacion en edad de trabajar","Hombre",2916,0,0
4684.66748046875,963703,55,"Guardián de edificio,   portero, sacristán, aseador, limpia ventanas, deshollinador","Obrero o empleado de empresa particular;","Universidad","Cotiza",218,"formal",48,0,11,"Urban","secondary complete (11)","Otra cosa",120,0,"2-5 workers","Poblacion en edad de trabajar","Mujer",3025,55,3025
